equipment_code,equipment_type,month,predicted_service_prob,predicted_service_label,severity,confidence_bucket,scenario_mode
EL113,Elevator,2029-11-01,0.706787,1,URGENT,high,baseline
EL113,Elevator,2029-12-01,0.71326,1,URGENT,high,baseline
EL114,Elevator,2027-01-01,0.891484,1,URGENT,very_high,baseline
EL114,Elevator,2027-02-01,0.81421,1,URGENT,very_high,baseline
EL114,Elevator,2027-03-01,0.819167,1,URGENT,very_high,baseline
EL114,Elevator,2027-04-01,0.81309,1,URGENT,very_high,baseline
EL114,Elevator,2027-05-01,0.825746,1,URGENT,very_high,baseline
EL114,Elevator,2027-06-01,0.814335,1,URGENT,very_high,baseline
EL114,Elevator,2027-07-01,0.819981,1,URGENT,very_high,baseline
EL114,Elevator,2027-08-01,0.815153,1,URGENT,very_high,baseline
EL114,Elevator,2027-09-01,0.818936,1,URGENT,very_high,baseline
EL114,Elevator,2027-10-01,0.82016,1,URGENT,very_high,baseline
EL114,Elevator,2027-11-01,0.85183,1,URGENT,very_high,baseline
EL114,Elevator,2027-12-01,0.865092,1,URGENT,very_high,baseline
EL114,Elevator,2028-01-01,0.756416,1,URGENT,high,baseline
EL114,Elevator,2028-02-01,0.765303,1,URGENT,high,baseline
EL114,Elevator,2028-03-01,0.800199,1,URGENT,very_high,baseline
EL114,Elevator,2028-04-01,0.810089,1,URGENT,very_high,baseline
EL114,Elevator,2028-05-01,0.815951,1,URGENT,very_high,baseline
EL114,Elevator,2028-06-01,0.814335,1,URGENT,very_high,baseline
EL114,Elevator,2028-07-01,0.819981,1,URGENT,very_high,baseline
EL114,Elevator,2028-08-01,0.815153,1,URGENT,very_high,baseline
EL114,Elevator,2028-09-01,0.818936,1,URGENT,very_high,baseline
EL114,Elevator,2028-10-01,0.82016,1,URGENT,very_high,baseline
EL114,Elevator,2028-11-01,0.85183,1,URGENT,very_high,baseline
EL114,Elevator,2028-12-01,0.865092,1,URGENT,very_high,baseline
EL114,Elevator,2029-01-01,0.756416,1,URGENT,high,baseline
EL114,Elevator,2029-02-01,0.765303,1,URGENT,high,baseline
EL114,Elevator,2029-03-01,0.800199,1,URGENT,very_high,baseline
EL114,Elevator,2029-04-01,0.810089,1,URGENT,very_high,baseline
EL114,Elevator,2029-05-01,0.815951,1,URGENT,very_high,baseline
EL114,Elevator,2029-06-01,0.814335,1,URGENT,very_high,baseline
EL114,Elevator,2029-07-01,0.819981,1,URGENT,very_high,baseline
EL114,Elevator,2029-08-01,0.815153,1,URGENT,very_high,baseline
EL114,Elevator,2029-09-01,0.818936,1,URGENT,very_high,baseline
EL114,Elevator,2029-10-01,0.82016,1,URGENT,very_high,baseline
EL114,Elevator,2029-11-01,0.85183,1,URGENT,very_high,baseline
EL114,Elevator,2029-12-01,0.865092,1,URGENT,very_high,baseline
EL115,Elevator,2027-01-01,0.758478,1,URGENT,high,baseline
EL115,Elevator,2027-02-01,0.546078,1,MONITOR,medium,baseline
EL115,Elevator,2027-03-01,0.543453,1,MONITOR,medium,baseline
EL115,Elevator,2027-04-01,0.529964,1,MONITOR,medium,baseline
EL115,Elevator,2027-05-01,0.543109,1,MONITOR,medium,baseline
EL115,Elevator,2027-06-01,0.550059,1,MONITOR,medium,baseline
EL115,Elevator,2027-07-01,0.55109,1,MONITOR,medium,baseline
EL115,Elevator,2027-08-01,0.542999,1,MONITOR,medium,baseline
EL115,Elevator,2027-09-01,0.541616,1,MONITOR,medium,baseline
EL115,Elevator,2027-10-01,0.540858,1,MONITOR,medium,baseline
EL115,Elevator,2027-11-01,0.544728,1,MONITOR,medium,baseline
EL115,Elevator,2027-12-01,0.553767,1,MONITOR,medium,baseline
EL115,Elevator,2028-01-01,0.536066,1,MONITOR,medium,baseline
EL115,Elevator,2028-02-01,0.524565,1,MONITOR,medium,baseline
EL115,Elevator,2028-03-01,0.533682,1,MONITOR,medium,baseline
EL115,Elevator,2028-04-01,0.542006,1,MONITOR,medium,baseline
EL115,Elevator,2028-05-01,0.545927,1,MONITOR,medium,baseline
EL115,Elevator,2028-06-01,0.550059,1,MONITOR,medium,baseline
EL115,Elevator,2028-07-01,0.55109,1,MONITOR,medium,baseline
EL115,Elevator,2028-08-01,0.542999,1,MONITOR,medium,baseline
EL115,Elevator,2028-09-01,0.541616,1,MONITOR,medium,baseline
EL115,Elevator,2028-10-01,0.540858,1,MONITOR,medium,baseline
EL115,Elevator,2028-11-01,0.544728,1,MONITOR,medium,baseline
EL115,Elevator,2028-12-01,0.553767,1,MONITOR,medium,baseline
EL115,Elevator,2029-01-01,0.536066,1,MONITOR,medium,baseline
EL115,Elevator,2029-02-01,0.524565,1,MONITOR,medium,baseline
EL115,Elevator,2029-03-01,0.533682,1,MONITOR,medium,baseline
EL115,Elevator,2029-04-01,0.542006,1,MONITOR,medium,baseline
EL115,Elevator,2029-05-01,0.545927,1,MONITOR,medium,baseline
EL115,Elevator,2029-06-01,0.550059,1,MONITOR,medium,baseline
EL115,Elevator,2029-07-01,0.548846,1,MONITOR,medium,baseline
EL115,Elevator,2029-08-01,0.541028,1,MONITOR,medium,baseline
EL115,Elevator,2029-09-01,0.539644,1,MONITOR,medium,baseline
EL115,Elevator,2029-10-01,0.538885,1,MONITOR,medium,baseline
EL115,Elevator,2029-11-01,0.542758,1,MONITOR,medium,baseline
EL115,Elevator,2029-12-01,0.551804,1,MONITOR,medium,baseline
EL116,Elevator,2027-01-01,0.386573,1,MONITOR,low,baseline
EL116,Elevator,2027-02-01,0.234376,0,LOW,low,baseline
EL116,Elevator,2027-03-01,0.24838,0,LOW,low,baseline
EL116,Elevator,2027-04-01,0.323499,1,MONITOR,low,baseline
EL116,Elevator,2027-05-01,0.326848,1,MONITOR,low,baseline
EL116,Elevator,2027-06-01,0.333348,1,MONITOR,low,baseline
EL116,Elevator,2027-07-01,0.331393,1,MONITOR,low,baseline
EL116,Elevator,2027-08-01,0.329701,1,MONITOR,low,baseline
EL116,Elevator,2027-09-01,0.332143,1,MONITOR,low,baseline
EL116,Elevator,2027-10-01,0.330809,1,MONITOR,low,baseline
EL116,Elevator,2027-11-01,0.346707,1,MONITOR,low,baseline
EL116,Elevator,2027-12-01,0.355152,1,MONITOR,low,baseline
EL116,Elevator,2028-01-01,0.312112,1,MONITOR,low,baseline
EL116,Elevator,2028-02-01,0.319003,1,MONITOR,low,baseline
EL116,Elevator,2028-03-01,0.327525,1,MONITOR,low,baseline
EL116,Elevator,2028-04-01,0.323499,1,MONITOR,low,baseline
EL116,Elevator,2028-05-01,0.326848,1,MONITOR,low,baseline
EL116,Elevator,2028-06-01,0.333348,1,MONITOR,low,baseline
EL116,Elevator,2028-07-01,0.331393,1,MONITOR,low,baseline
EL116,Elevator,2028-08-01,0.329701,1,MONITOR,low,baseline
EL116,Elevator,2028-09-01,0.332143,1,MONITOR,low,baseline
EL116,Elevator,2028-10-01,0.330809,1,MONITOR,low,baseline
EL116,Elevator,2028-11-01,0.346707,1,MONITOR,low,baseline
EL116,Elevator,2028-12-01,0.355152,1,MONITOR,low,baseline
EL116,Elevator,2029-01-01,0.312112,1,MONITOR,low,baseline
EL116,Elevator,2029-02-01,0.319003,1,MONITOR,low,baseline
EL116,Elevator,2029-03-01,0.327525,1,MONITOR,low,baseline
EL116,Elevator,2029-04-01,0.323499,1,MONITOR,low,baseline
EL116,Elevator,2029-05-01,0.326848,1,MONITOR,low,baseline
EL116,Elevator,2029-06-01,0.333348,1,MONITOR,low,baseline
EL116,Elevator,2029-07-01,0.333712,1,MONITOR,low,baseline
EL116,Elevator,2029-08-01,0.332264,1,MONITOR,low,baseline
EL116,Elevator,2029-09-01,0.334716,1,MONITOR,low,baseline
EL116,Elevator,2029-10-01,0.333376,1,MONITOR,low,baseline
EL116,Elevator,2029-11-01,0.349333,1,MONITOR,low,baseline
EL116,Elevator,2029-12-01,0.357807,1,MONITOR,low,baseline
EL117,Elevator,2027-01-01,0.82345,1,URGENT,very_high,baseline
EL117,Elevator,2027-02-01,0.772378,1,URGENT,high,baseline
EL117,Elevator,2027-03-01,0.800891,1,URGENT,very_high,baseline
EL117,Elevator,2027-04-01,0.823186,1,URGENT,very_high,baseline
EL117,Elevator,2027-05-01,0.8285,1,URGENT,very_high,baseline
EL117,Elevator,2027-06-01,0.842362,1,URGENT,very_high,baseline
EL117,Elevator,2027-07-01,0.840677,1,URGENT,very_high,baseline
EL117,Elevator,2027-08-01,0.84244,1,URGENT,very_high,baseline
EL117,Elevator,2027-09-01,0.841347,1,URGENT,very_high,baseline
EL117,Elevator,2027-10-01,0.839824,1,URGENT,very_high,baseline
EL117,Elevator,2027-11-01,0.846609,1,URGENT,very_high,baseline
EL117,Elevator,2027-12-01,0.859208,1,URGENT,very_high,baseline
EL117,Elevator,2028-01-01,0.801714,1,URGENT,very_high,baseline
EL117,Elevator,2028-02-01,0.809781,1,URGENT,very_high,baseline
EL117,Elevator,2028-03-01,0.825639,1,URGENT,very_high,baseline
EL117,Elevator,2028-04-01,0.839724,1,URGENT,very_high,baseline
EL117,Elevator,2028-05-01,0.843003,1,URGENT,very_high,baseline
EL117,Elevator,2028-06-01,0.842362,1,URGENT,very_high,baseline
EL117,Elevator,2028-07-01,0.840677,1,URGENT,very_high,baseline
EL117,Elevator,2028-08-01,0.84244,1,URGENT,very_high,baseline
EL117,Elevator,2028-09-01,0.841347,1,URGENT,very_high,baseline
EL117,Elevator,2028-10-01,0.839824,1,URGENT,very_high,baseline
EL117,Elevator,2028-11-01,0.846609,1,URGENT,very_high,baseline
EL117,Elevator,2028-12-01,0.859208,1,URGENT,very_high,baseline
EL117,Elevator,2029-01-01,0.801714,1,URGENT,very_high,baseline
EL117,Elevator,2029-02-01,0.809781,1,URGENT,very_high,baseline
EL117,Elevator,2029-03-01,0.825639,1,URGENT,very_high,baseline
EL117,Elevator,2029-04-01,0.839724,1,URGENT,very_high,baseline
EL117,Elevator,2029-05-01,0.843003,1,URGENT,very_high,baseline
EL117,Elevator,2029-06-01,0.842362,1,URGENT,very_high,baseline
EL117,Elevator,2029-07-01,0.838046,1,URGENT,very_high,baseline
EL117,Elevator,2029-08-01,0.839833,1,URGENT,very_high,baseline
EL117,Elevator,2029-09-01,0.838725,1,URGENT,very_high,baseline
EL117,Elevator,2029-10-01,0.837182,1,URGENT,very_high,baseline
EL117,Elevator,2029-11-01,0.844058,1,URGENT,very_high,baseline
EL117,Elevator,2029-12-01,0.85683,1,URGENT,very_high,baseline
EL118,Elevator,2027-01-01,0.717919,1,URGENT,high,baseline
EL118,Elevator,2027-02-01,0.623571,1,MONITOR,high,baseline
EL118,Elevator,2027-03-01,0.542126,1,MONITOR,medium,baseline
EL118,Elevator,2027-04-01,0.557284,1,MONITOR,medium,baseline
EL118,Elevator,2027-05-01,0.622879,1,MONITOR,high,baseline
EL118,Elevator,2027-06-01,0.60893,1,MONITOR,high,baseline
EL118,Elevator,2027-07-01,0.606965,1,MONITOR,high,baseline
EL118,Elevator,2027-08-01,0.607459,1,MONITOR,high,baseline
EL118,Elevator,2027-09-01,0.609565,1,MONITOR,high,baseline
EL118,Elevator,2027-10-01,0.608985,1,MONITOR,high,baseline
EL118,Elevator,2027-11-01,0.635126,1,MONITOR,high,baseline
EL118,Elevator,2027-12-01,0.641582,1,MONITOR,high,baseline
EL118,Elevator,2028-01-01,0.584868,1,MONITOR,medium,baseline
EL118,Elevator,2028-02-01,0.594992,1,MONITOR,medium,baseline
EL118,Elevator,2028-03-01,0.598944,1,MONITOR,medium,baseline
EL118,Elevator,2028-04-01,0.597718,1,MONITOR,medium,baseline
EL118,Elevator,2028-05-01,0.596911,1,MONITOR,medium,baseline
EL118,Elevator,2028-06-01,0.60893,1,MONITOR,high,baseline
EL118,Elevator,2028-07-01,0.606965,1,MONITOR,high,baseline
EL118,Elevator,2028-08-01,0.607459,1,MONITOR,high,baseline
EL118,Elevator,2028-09-01,0.609565,1,MONITOR,high,baseline
EL118,Elevator,2028-10-01,0.608985,1,MONITOR,high,baseline
EL118,Elevator,2028-11-01,0.635126,1,MONITOR,high,baseline
EL118,Elevator,2028-12-01,0.641582,1,MONITOR,high,baseline
EL118,Elevator,2029-01-01,0.584868,1,MONITOR,medium,baseline
EL118,Elevator,2029-02-01,0.594992,1,MONITOR,medium,baseline
EL118,Elevator,2029-03-01,0.598944,1,MONITOR,medium,baseline
EL118,Elevator,2029-04-01,0.597718,1,MONITOR,medium,baseline
EL118,Elevator,2029-05-01,0.596911,1,MONITOR,medium,baseline
EL118,Elevator,2029-06-01,0.60893,1,MONITOR,high,baseline
EL118,Elevator,2029-07-01,0.609455,1,MONITOR,high,baseline
EL118,Elevator,2029-08-01,0.610215,1,MONITOR,high,baseline
EL118,Elevator,2029-09-01,0.612316,1,MONITOR,high,baseline
EL118,Elevator,2029-10-01,0.611738,1,MONITOR,high,baseline
EL118,Elevator,2029-11-01,0.637804,1,MONITOR,high,baseline
EL118,Elevator,2029-12-01,0.644239,1,MONITOR,high,baseline
EL119,Elevator,2027-01-01,0.616266,1,MONITOR,high,baseline
EL119,Elevator,2027-02-01,0.542158,1,MONITOR,medium,baseline
EL119,Elevator,2027-03-01,0.575888,1,MONITOR,medium,baseline
EL119,Elevator,2027-04-01,0.660426,1,MONITOR,high,baseline
EL119,Elevator,2027-05-01,0.639385,1,MONITOR,high,baseline
EL119,Elevator,2027-06-01,0.661906,1,MONITOR,high,baseline
EL119,Elevator,2027-07-01,0.663793,1,MONITOR,high,baseline
EL119,Elevator,2027-08-01,0.654595,1,MONITOR,high,baseline
EL119,Elevator,2027-09-01,0.650986,1,MONITOR,high,baseline
EL119,Elevator,2027-10-01,0.651349,1,MONITOR,high,baseline
EL119,Elevator,2027-11-01,0.683939,1,MONITOR,high,baseline
EL119,Elevator,2027-12-01,0.692476,1,MONITOR,high,baseline
EL119,Elevator,2028-01-01,0.604155,1,MONITOR,high,baseline
EL119,Elevator,2028-02-01,0.636414,1,MONITOR,high,baseline
EL119,Elevator,2028-03-01,0.654029,1,MONITOR,high,baseline
EL119,Elevator,2028-04-01,0.656216,1,MONITOR,high,baseline
EL119,Elevator,2028-05-01,0.652226,1,MONITOR,high,baseline
EL119,Elevator,2028-06-01,0.661906,1,MONITOR,high,baseline
EL119,Elevator,2028-07-01,0.663793,1,MONITOR,high,baseline
EL119,Elevator,2028-08-01,0.654595,1,MONITOR,high,baseline
EL119,Elevator,2028-09-01,0.650986,1,MONITOR,high,baseline
EL119,Elevator,2028-10-01,0.651349,1,MONITOR,high,baseline
EL119,Elevator,2028-11-01,0.683939,1,MONITOR,high,baseline
EL119,Elevator,2028-12-01,0.692476,1,MONITOR,high,baseline
EL119,Elevator,2029-01-01,0.604155,1,MONITOR,high,baseline
EL119,Elevator,2029-02-01,0.636414,1,MONITOR,high,baseline
EL119,Elevator,2029-03-01,0.654029,1,MONITOR,high,baseline
EL119,Elevator,2029-04-01,0.656216,1,MONITOR,high,baseline
EL119,Elevator,2029-05-01,0.652226,1,MONITOR,high,baseline
EL119,Elevator,2029-06-01,0.661906,1,MONITOR,high,baseline
EL119,Elevator,2029-07-01,0.663793,1,MONITOR,high,baseline
EL119,Elevator,2029-08-01,0.654595,1,MONITOR,high,baseline
EL119,Elevator,2029-09-01,0.650986,1,MONITOR,high,baseline
EL119,Elevator,2029-10-01,0.651349,1,MONITOR,high,baseline
EL119,Elevator,2029-11-01,0.683939,1,MONITOR,high,baseline
EL119,Elevator,2029-12-01,0.692476,1,MONITOR,high,baseline
EL11X,Elevator,2027-01-01,0.000987,0,LOW,very_low,baseline
EL11X,Elevator,2027-02-01,0.001001,0,LOW,very_low,baseline
EL11X,Elevator,2027-03-01,0.00109,0,LOW,very_low,baseline
EL11X,Elevator,2027-04-01,0.001086,0,LOW,very_low,baseline
EL11X,Elevator,2027-05-01,0.001161,0,LOW,very_low,baseline
EL11X,Elevator,2027-06-01,0.001286,0,LOW,very_low,baseline
EL11X,Elevator,2027-07-01,0.001232,0,LOW,very_low,baseline
EL11X,Elevator,2027-08-01,0.001247,0,LOW,very_low,baseline
EL11X,Elevator,2027-09-01,0.001247,0,LOW,very_low,baseline
EL11X,Elevator,2027-10-01,0.001263,0,LOW,very_low,baseline
EL11X,Elevator,2027-11-01,0.001315,0,LOW,very_low,baseline
EL11X,Elevator,2027-12-01,0.001372,0,LOW,very_low,baseline
EL11X,Elevator,2028-01-01,0.001359,0,LOW,very_low,baseline
EL11X,Elevator,2028-02-01,0.001401,0,LOW,very_low,baseline
EL11X,Elevator,2028-03-01,0.002089,0,LOW,very_low,baseline
EL11X,Elevator,2028-04-01,0.002232,0,LOW,very_low,baseline
EL11X,Elevator,2028-05-01,0.002228,0,LOW,very_low,baseline
EL11X,Elevator,2028-06-01,0.002395,0,LOW,very_low,baseline
EL11X,Elevator,2028-07-01,0.002106,0,LOW,very_low,baseline
EL11X,Elevator,2028-08-01,0.002174,0,LOW,very_low,baseline
EL11X,Elevator,2028-09-01,0.00218,0,LOW,very_low,baseline
EL11X,Elevator,2028-10-01,0.002234,0,LOW,very_low,baseline
EL11X,Elevator,2028-11-01,0.002386,0,LOW,very_low,baseline
EL11X,Elevator,2028-12-01,0.002478,0,LOW,very_low,baseline
EL11X,Elevator,2029-01-01,0.001862,0,LOW,very_low,baseline
EL11X,Elevator,2029-02-01,0.001876,0,LOW,very_low,baseline
EL11X,Elevator,2029-03-01,0.001973,0,LOW,very_low,baseline
EL11X,Elevator,2029-04-01,0.001966,0,LOW,very_low,baseline
EL11X,Elevator,2029-05-01,0.001963,0,LOW,very_low,baseline
EL11X,Elevator,2029-06-01,0.002154,0,LOW,very_low,baseline
EL11X,Elevator,2029-07-01,0.00218,0,LOW,very_low,baseline
EL11X,Elevator,2029-08-01,0.00225,0,LOW,very_low,baseline
EL11X,Elevator,2029-09-01,0.002247,0,LOW,very_low,baseline
EL11X,Elevator,2029-10-01,0.002275,0,LOW,very_low,baseline
EL11X,Elevator,2029-11-01,0.00242,0,LOW,very_low,baseline
EL11X,Elevator,2029-12-01,0.002513,0,LOW,very_low,baseline
EL120,Elevator,2027-01-01,0.397044,1,MONITOR,low,baseline
EL120,Elevator,2027-02-01,0.21624,0,LOW,low,baseline
EL120,Elevator,2027-03-01,0.214919,0,LOW,low,baseline
EL120,Elevator,2027-04-01,0.230193,0,LOW,low,baseline
EL120,Elevator,2027-05-01,0.2204,0,LOW,low,baseline
EL120,Elevator,2027-06-01,0.2326,0,LOW,low,baseline
EL120,Elevator,2027-07-01,0.231031,0,LOW,low,baseline
EL120,Elevator,2027-08-01,0.227592,0,LOW,low,baseline
EL120,Elevator,2027-09-01,0.228625,0,LOW,low,baseline
EL120,Elevator,2027-10-01,0.229925,0,LOW,low,baseline
EL120,Elevator,2027-11-01,0.248295,0,LOW,low,baseline
EL120,Elevator,2027-12-01,0.251551,0,LOW,low,baseline
EL120,Elevator,2028-01-01,0.205008,0,LOW,low,baseline
EL120,Elevator,2028-02-01,0.210031,0,LOW,low,baseline
EL120,Elevator,2028-03-01,0.221491,0,LOW,low,baseline
EL120,Elevator,2028-04-01,0.222113,0,LOW,low,baseline
EL120,Elevator,2028-05-01,0.224009,0,LOW,low,baseline
EL120,Elevator,2028-06-01,0.2326,0,LOW,low,baseline
EL120,Elevator,2028-07-01,0.231031,0,LOW,low,baseline
EL120,Elevator,2028-08-01,0.227592,0,LOW,low,baseline
EL120,Elevator,2028-09-01,0.228625,0,LOW,low,baseline
EL120,Elevator,2028-10-01,0.229925,0,LOW,low,baseline
EL120,Elevator,2028-11-01,0.248295,0,LOW,low,baseline
EL120,Elevator,2028-12-01,0.251551,0,LOW,low,baseline
EL120,Elevator,2029-01-01,0.205008,0,LOW,low,baseline
EL120,Elevator,2029-02-01,0.210031,0,LOW,low,baseline
EL120,Elevator,2029-03-01,0.221491,0,LOW,low,baseline
EL120,Elevator,2029-04-01,0.222113,0,LOW,low,baseline
EL120,Elevator,2029-05-01,0.224009,0,LOW,low,baseline
EL120,Elevator,2029-06-01,0.2326,0,LOW,low,baseline
EL120,Elevator,2029-07-01,0.231031,0,LOW,low,baseline
EL120,Elevator,2029-08-01,0.227592,0,LOW,low,baseline
EL120,Elevator,2029-09-01,0.228625,0,LOW,low,baseline
EL120,Elevator,2029-10-01,0.229925,0,LOW,low,baseline
EL120,Elevator,2029-11-01,0.248295,0,LOW,low,baseline
EL120,Elevator,2029-12-01,0.251551,0,LOW,low,baseline
EL121,Elevator,2027-01-01,0.766332,1,URGENT,high,baseline
EL121,Elevator,2027-02-01,0.622681,1,MONITOR,high,baseline
EL121,Elevator,2027-03-01,0.58623,1,MONITOR,medium,baseline
EL121,Elevator,2027-04-01,0.602546,1,MONITOR,high,baseline
EL121,Elevator,2027-05-01,0.597436,1,MONITOR,medium,baseline
EL121,Elevator,2027-06-01,0.608528,1,MONITOR,high,baseline
EL121,Elevator,2027-07-01,0.607042,1,MONITOR,high,baseline
EL121,Elevator,2027-08-01,0.606598,1,MONITOR,high,baseline
EL121,Elevator,2027-09-01,0.611295,1,MONITOR,high,baseline
EL121,Elevator,2027-10-01,0.614222,1,MONITOR,high,baseline
EL121,Elevator,2027-11-01,0.637007,1,MONITOR,high,baseline
EL121,Elevator,2027-12-01,0.653919,1,MONITOR,high,baseline
EL121,Elevator,2028-01-01,0.625968,1,MONITOR,high,baseline
EL121,Elevator,2028-02-01,0.605869,1,MONITOR,high,baseline
EL121,Elevator,2028-03-01,0.601026,1,MONITOR,high,baseline
EL121,Elevator,2028-04-01,0.602874,1,MONITOR,high,baseline
EL121,Elevator,2028-05-01,0.602476,1,MONITOR,high,baseline
EL121,Elevator,2028-06-01,0.608528,1,MONITOR,high,baseline
EL121,Elevator,2028-07-01,0.607042,1,MONITOR,high,baseline
EL121,Elevator,2028-08-01,0.606598,1,MONITOR,high,baseline
EL121,Elevator,2028-09-01,0.611295,1,MONITOR,high,baseline
EL121,Elevator,2028-10-01,0.614222,1,MONITOR,high,baseline
EL121,Elevator,2028-11-01,0.637007,1,MONITOR,high,baseline
EL121,Elevator,2028-12-01,0.653919,1,MONITOR,high,baseline
EL121,Elevator,2029-01-01,0.625968,1,MONITOR,high,baseline
EL121,Elevator,2029-02-01,0.605869,1,MONITOR,high,baseline
EL121,Elevator,2029-03-01,0.601026,1,MONITOR,high,baseline
EL121,Elevator,2029-04-01,0.602874,1,MONITOR,high,baseline
EL121,Elevator,2029-05-01,0.602476,1,MONITOR,high,baseline
EL121,Elevator,2029-06-01,0.608528,1,MONITOR,high,baseline
EL121,Elevator,2029-07-01,0.607042,1,MONITOR,high,baseline
EL121,Elevator,2029-08-01,0.606598,1,MONITOR,high,baseline
EL121,Elevator,2029-09-01,0.609992,1,MONITOR,high,baseline
EL121,Elevator,2029-10-01,0.612922,1,MONITOR,high,baseline
EL121,Elevator,2029-11-01,0.635738,1,MONITOR,high,baseline
EL121,Elevator,2029-12-01,0.652677,1,MONITOR,high,baseline
EL122,Elevator,2027-01-01,0.449235,1,MONITOR,medium,baseline
EL122,Elevator,2027-02-01,0.347648,1,MONITOR,low,baseline
EL122,Elevator,2027-03-01,0.356897,1,MONITOR,low,baseline
EL122,Elevator,2027-04-01,0.433639,1,MONITOR,medium,baseline
EL122,Elevator,2027-05-01,0.432148,1,MONITOR,medium,baseline
EL122,Elevator,2027-06-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2027-07-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2027-08-01,0.445939,1,MONITOR,medium,baseline
EL122,Elevator,2027-09-01,0.452902,1,MONITOR,medium,baseline
EL122,Elevator,2027-10-01,0.449107,1,MONITOR,medium,baseline
EL122,Elevator,2027-11-01,0.465567,1,MONITOR,medium,baseline
EL122,Elevator,2027-12-01,0.49217,1,MONITOR,medium,baseline
EL122,Elevator,2028-01-01,0.421387,1,MONITOR,medium,baseline
EL122,Elevator,2028-02-01,0.423437,1,MONITOR,medium,baseline
EL122,Elevator,2028-03-01,0.42549,1,MONITOR,medium,baseline
EL122,Elevator,2028-04-01,0.431089,1,MONITOR,medium,baseline
EL122,Elevator,2028-05-01,0.433618,1,MONITOR,medium,baseline
EL122,Elevator,2028-06-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2028-07-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2028-08-01,0.445939,1,MONITOR,medium,baseline
EL122,Elevator,2028-09-01,0.452902,1,MONITOR,medium,baseline
EL122,Elevator,2028-10-01,0.449107,1,MONITOR,medium,baseline
EL122,Elevator,2028-11-01,0.465567,1,MONITOR,medium,baseline
EL122,Elevator,2028-12-01,0.49217,1,MONITOR,medium,baseline
EL122,Elevator,2029-01-01,0.421387,1,MONITOR,medium,baseline
EL122,Elevator,2029-02-01,0.423437,1,MONITOR,medium,baseline
EL122,Elevator,2029-03-01,0.42549,1,MONITOR,medium,baseline
EL122,Elevator,2029-04-01,0.431089,1,MONITOR,medium,baseline
EL122,Elevator,2029-05-01,0.433618,1,MONITOR,medium,baseline
EL122,Elevator,2029-06-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2029-07-01,0.448869,1,MONITOR,medium,baseline
EL122,Elevator,2029-08-01,0.445939,1,MONITOR,medium,baseline
EL122,Elevator,2029-09-01,0.452902,1,MONITOR,medium,baseline
EL122,Elevator,2029-10-01,0.449107,1,MONITOR,medium,baseline
EL122,Elevator,2029-11-01,0.465567,1,MONITOR,medium,baseline
