"cmplnt_fr_dt","ofns_desc","pd_desc","law_cat_cd","boro_nm","station_name"
"2025-06-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","BROADWAY-EASTERN PKWY"
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","BROOKLYN","BROADWAY"
"2025-06-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","QUEENSBORO PLAZA"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","PRESIDENT STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","28 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","RALPH AVENUE"
"2025-06-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","59 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","DELANCEY STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","59 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","BURNSIDE AVENUE"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","NEW LOTS AVENUE"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","CRIMINAL POSSESSION WEAPON","FELONY","MANHATTAN","59 STREET"
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","BURNSIDE AVENUE"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","CANAL STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","UNAUTH. SALE OF TRANS. SERVICE","MISDEMEANOR","MANHATTAN","49 STREET"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","NEW LOTS AVENUE"
"2025-06-03T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","ATLANTIC AVENUE"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","BEACH 60 STREET"
"2025-06-03T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","MANHATTAN","CHAMBERS STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","42 ST.-GRAND CENTRAL"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","BEACH 67 STREET"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-HERALD SQ."
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","148 ST.-HARLEM"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","SMITH-9 STREETS"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","DELANCEY STREET"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2025-06-03T00:00:00.000","MISCELLANEOUS PENAL LAW","CRIMINAL CONTEMPT 1","FELONY","BRONX","EAST 180 STREET"
"2025-06-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2025-06-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BRONX","170 STREET"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","QUEENS","QUEENSBORO PLAZA"
"2025-06-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","40 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","KINGS HIGHWAY"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 180 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","DELANCEY STREET"
"2025-06-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","ELDER AVENUE"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","170 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2025-06-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","MANHATTAN","145 STREET"
"2025-06-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","BROOKLYN","36 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","MISCELLANEOUS PENAL LAW","BRIBERY,PUBLIC ADMINISTRATION","FELONY","MANHATTAN","145 STREET"
"2025-06-03T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","53 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","W. 4 STREET"
"2025-06-03T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","QUEENS","33 STREET"
"2025-06-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","21 ST.-QUEENSBRIDGE"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-03T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","LEWDNESS,PUBLIC","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-06-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","ROCKAWAY PKWY-CANARSIE"
"2025-06-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","145 STREET"
"2025-06-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","NEWKIRK AVENUE"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-06-04T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","MANHATTAN","34 ST.-HERALD SQ."
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","JUNCTION BLVD."
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","WOODHAVEN BLVD."
"2025-06-04T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-06-04T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","MANHATTAN","14 STREET"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SARATOGA AVENUE"
"2025-06-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","BROOKLYN BRIDGE-CITY HALL"
"2025-06-04T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2025-06-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","14 ST.-UNION SQUARE"
"2025-06-04T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","FELONY","MANHATTAN","86 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","7 AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","36 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","RALPH AVENUE"
"2025-06-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","170 STREET"
"2025-06-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, INTENT T","FELONY","BROOKLYN","MYRTLE AVENUE"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","200 ST.-DYCKMAN ST."
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","MT. EDEN AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","NEW LOTS AVENUE"
"2025-06-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","QUEENS","21 ST.-QUEENSBRIDGE"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","PACIFIC STREET"
"2025-06-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","CHAMBERS STREET"
"2025-06-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","125 STREET"
"2025-06-04T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","FRANKLIN AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-04T00:00:00.000","OFFENSES INVOLVING FRAUD","FORGERY,ETC.-MISD.","MISDEMEANOR","MANHATTAN","116 STREET"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 STREET"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","NOSTRAND AVENUE"
"2025-06-04T00:00:00.000","SEX CRIMES","OBSCENE MATERIAL - UNDER 17 YE","FELONY","MANHATTAN","42 ST.-GRAND CENTRAL"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","1 AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","116 STREET"
"2025-06-04T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","EAST 180 STREET"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","CHAMBERS ST.-WORLD TRADE CENTE"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","MANHATTAN","42 ST.-GRAND CENTRAL"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","BAIL JUMPING 3","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","14 STREET"
"2025-06-04T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","MANHATTAN","50 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","GUN HILL ROAD"
"2025-06-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-06-04T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","86 STREET"
"2025-06-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","BROOKLYN","FORT HAMILTON PKWY"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","EASTERN PKWY-BROOKLYN MUSEUM"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","116 STREET"
"2025-06-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","28 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-06-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","FRANKLIN AVENUE"
"2025-06-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","QUEENS","PARSONS/ARCHER-JAMAICA CENTER"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-06-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT BY ACQUIRING LOS","MISDEMEANOR","BRONX","174-175 STREETS"
"2025-06-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","116 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","207 ST.-INWOOD"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","49 STREET"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2025-06-04T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-06-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-06-04T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY ACQUIRING LOS","FELONY","BRONX","167 STREET"
